Date,Open,High,Low,Close,Adj Close,Volume
2015-03-12,295.600006,296.980011,290.829987,293.850006,293.850006,31607747
2015-03-13,293.850006,294.920013,286.079987,287.209991,287.209991,28288614
2015-03-14,287.209991,288.399994,279.299988,281.600006,281.600006,21495879
2015-03-15,281.600006,286.390015,280.369995,284.880005,284.880005,11238833
2015-03-16,284.880005,294.01001,284.769989,290.410004,290.410004,19355605
2015-03-17,290.410004,292.459991,283.25,285.380005,285.380005,18775700
2015-03-18,285.380005,285.649994,248.190002,255.919998,255.919998,55391241
2015-03-19,255.919998,264.799988,247.0,260.929993,260.929993,46525086
2015-03-20,260.929993,264.709991,257.850006,261.77999900000003,261.77999900000003,13853175
2015-03-21,261.77999900000003,263.26001,254.020004,259.709991,259.709991,13413360
2015-03-22,259.709991,270.420013,259.0,268.570007,268.570007,14980752
2015-03-23,268.570007,271.01001,259.380005,265.459991,265.459991,21749937
2015-03-24,265.459991,267.019989,242.669998,246.72000099999997,246.72000099999997,38033136
2015-03-25,246.72000099999997,249.210007,234.83999599999999,246.36999500000002,246.36999500000002,32092197
2015-03-26,246.36999500000002,254.690002,243.520004,248.020004,248.020004,22412560
2015-03-27,248.020004,250.05000299999998,244.47000099999997,247.210007,247.210007,15543779
2015-03-28,247.210007,254.25,246.27999900000003,252.020004,252.020004,13890988
2015-03-29,252.020004,252.809998,238.92999300000002,242.080002,242.080002,18971340
2015-03-30,242.080002,248.830002,236.55000299999998,246.789993,246.789993,20963830
2015-03-31,246.789993,248.69999700000002,241.17999300000002,244.149994,244.149994,18515676
2015-04-01,244.149994,247.669998,239.57000699999998,246.24000499999997,246.24000499999997,16412525
2015-04-02,246.24000499999997,254.850006,244.25,252.600006,252.600006,20354036
2015-04-03,252.600006,256.52999900000003,251.25999500000003,254.479996,254.479996,18264452
2015-04-04,254.479996,255.24000499999997,250.309998,252.88999900000002,252.88999900000002,7805160
2015-04-05,252.88999900000002,260.26001,250.600006,259.640015,259.640015,11277271
2015-04-06,259.640015,261.450012,252.32000699999998,254.97000099999997,254.97000099999997,11857398
2015-04-07,254.97000099999997,255.600006,250.149994,252.97000099999997,252.97000099999997,11401051
2015-04-08,252.97000099999997,254.25999500000003,242.57000699999998,244.57000699999998,244.57000699999998,25401433
2015-04-09,244.57000699999998,246.22000099999997,237.61999500000002,243.32000699999998,243.32000699999998,16846896
2015-04-10,243.32000699999998,244.11000099999998,231.30000299999998,234.729996,234.729996,23728422
2015-04-11,234.729996,240.0,233.11999500000002,236.479996,236.479996,12319489
2015-04-12,236.479996,237.520004,232.270004,235.850006,235.850006,7814533
2015-04-13,235.850006,236.75,220.36000099999998,223.58999599999999,223.58999599999999,23982950
2015-04-14,223.58999599999999,224.72000099999997,214.270004,217.99000499999997,217.99000499999997,25315606
2015-04-15,217.99000499999997,223.559998,217.149994,222.97000099999997,222.97000099999997,17099352
2015-04-16,222.97000099999997,229.52999900000003,222.86999500000002,227.979996,227.979996,19315044
2015-04-17,227.979996,229.27999900000003,220.559998,222.58999599999999,222.58999599999999,15015559
2015-04-18,222.58999599999999,224.47000099999997,220.57000699999998,223.350006,223.350006,8152434
2015-04-19,223.350006,226.940002,221.960007,223.020004,223.020004,7984589
2015-04-20,223.020004,226.72000099999997,221.580002,224.24000499999997,224.24000499999997,10082693
2015-04-21,224.24000499999997,235.270004,223.289993,233.729996,233.729996,15658818
2015-04-22,233.729996,238.399994,231.80000299999998,233.77999900000003,233.77999900000003,18280060
2015-04-23,233.77999900000003,236.11999500000002,232.580002,235.399994,235.399994,9982620
2015-04-24,235.399994,236.55000299999998,229.059998,231.08999599999999,231.08999599999999,16221169
2015-04-25,231.08999599999999,232.289993,223.05000299999998,226.13999900000002,226.13999900000002,10015666
2015-04-26,226.13999900000002,226.72000099999997,214.13999900000002,218.69999700000002,218.69999700000002,22088733
2015-04-27,218.69999700000002,242.649994,216.600006,228.960007,228.960007,27696437
2015-04-28,228.960007,229.86999500000002,222.02999900000003,225.809998,225.809998,14896418
2015-04-29,225.809998,227.24000499999997,222.25,225.419998,225.419998,13743340
2015-04-30,225.419998,240.00999500000003,224.67999300000002,235.770004,235.770004,26242196
2015-05-01,235.770004,239.419998,232.38000499999998,233.210007,233.210007,14178420
2015-05-02,233.210007,236.38000499999998,231.729996,235.33999599999999,235.33999599999999,8703582
2015-05-03,235.33999599999999,243.580002,233.80000299999998,239.99000499999997,239.99000499999997,13389153
2015-05-04,239.99000499999997,243.19999700000002,237.44999700000002,238.97000099999997,238.97000099999997,16599243
2015-05-05,238.97000099999997,239.61000099999998,231.77999900000003,235.82000699999998,235.82000699999998,18333196
2015-05-06,235.82000699999998,237.149994,228.24000499999997,230.02999900000003,230.02999900000003,24127653
2015-05-07,230.02999900000003,240.25,228.330002,237.729996,237.729996,21315971
2015-05-08,237.729996,247.00999500000003,235.770004,243.74000499999997,243.74000499999997,21226000
2015-05-09,243.74000499999997,247.86999500000002,238.520004,241.399994,241.399994,15281109
2015-05-10,241.399994,244.82000699999998,238.229996,239.960007,239.960007,10634289
2015-05-11,239.960007,243.94999700000002,238.86000099999998,241.809998,241.809998,13819530
2015-05-12,241.809998,243.0,239.17999300000002,241.580002,241.580002,9712214
2015-05-13,241.580002,243.91000400000001,234.07000699999998,236.38000499999998,236.38000499999998,20329395
2015-05-14,236.38000499999998,239.169998,232.36000099999998,236.899994,236.899994,16833656
2015-05-15,236.899994,238.830002,235.52999900000003,237.19999700000002,237.19999700000002,10932777
2015-05-16,237.19999700000002,237.77999900000003,234.57000699999998,236.229996,236.229996,6415070
2015-05-17,236.229996,237.770004,235.350006,236.30000299999998,236.30000299999998,6738302
2015-05-18,236.30000299999998,237.100006,231.460007,232.63999900000002,232.63999900000002,12516261
2015-05-19,232.63999900000002,234.5,231.270004,232.020004,232.020004,9550029
2015-05-20,232.020004,235.169998,231.47000099999997,233.960007,233.960007,11626735
2015-05-21,233.960007,236.649994,233.61000099999998,235.38000499999998,235.38000499999998,10114419
2015-05-22,235.38000499999998,242.0,234.559998,240.36999500000002,240.36999500000002,17630641
2015-05-23,240.36999500000002,241.729996,238.05000299999998,238.940002,238.940002,8659651
2015-05-24,238.940002,242.38999900000002,237.479996,240.979996,240.979996,7278251
2015-05-25,240.979996,241.789993,235.809998,237.41000400000001,237.41000400000001,6301300
2015-05-26,237.41000400000001,238.99000499999997,235.580002,237.83999599999999,237.83999599999999,8842430
2015-05-27,237.83999599999999,238.94999700000002,235.88999900000002,237.289993,237.289993,11445501
2015-05-28,237.289993,238.41000400000001,236.229996,237.32000699999998,237.32000699999998,8508673
2015-05-29,237.32000699999998,237.88999900000002,235.13000499999998,237.02999900000003,237.02999900000003,9241377
2015-05-30,237.02999900000003,237.059998,231.58999599999999,233.22000099999997,233.22000099999997,9738568
2015-05-31,233.22000099999997,233.99000499999997,229.13000499999998,229.83999599999999,229.83999599999999,9036624
2015-06-01,229.83999599999999,231.75999500000003,220.97000099999997,223.13999900000002,223.13999900000002,19658919
2015-06-02,223.13999900000002,227.440002,222.25,225.74000499999997,225.74000499999997,13666049
2015-06-03,225.74000499999997,227.86000099999998,223.690002,225.58999599999999,225.58999599999999,12279838
2015-06-04,225.58999599999999,226.710007,223.49000499999997,224.22000099999997,224.22000099999997,9934190
2015-06-05,224.22000099999997,226.36000099999998,222.149994,225.289993,225.289993,12703848
2015-06-06,225.289993,225.75999500000003,223.52999900000003,224.74000499999997,224.74000499999997,5074897
2015-06-07,224.74000499999997,226.36000099999998,222.210007,223.47000099999997,223.47000099999997,9097310
2015-06-08,223.47000099999997,229.91000400000001,222.99000499999997,228.57000699999998,228.57000699999998,16824026
2015-06-09,228.57000699999998,231.36000099999998,227.50999500000003,229.559998,229.559998,12617632
2015-06-10,229.559998,230.440002,227.83999599999999,228.789993,228.789993,9556657
2015-06-11,228.789993,230.63999900000002,228.539993,229.88000499999998,229.88000499999998,8745318
2015-06-12,229.88000499999998,231.580002,229.289993,230.460007,230.460007,9406856
2015-06-13,230.460007,233.13999900000002,229.00999500000003,232.479996,232.479996,8803491
2015-06-14,232.479996,235.50999500000003,232.08999599999999,233.75,233.75,7700053
2015-06-15,233.75,238.55000299999998,233.289993,237.0,237.0,15006949
2015-06-16,237.0,254.149994,235.69999700000002,249.82000699999998,249.82000699999998,29956654
2015-06-17,249.82000699999998,258.480011,245.08999599999999,247.38000499999998,247.38000499999998,30652977
2015-06-18,247.38000499999998,251.94999700000002,242.460007,248.440002,248.440002,19421567
2015-06-19,248.440002,250.809998,243.649994,244.13000499999998,244.13000499999998,20914718
2015-06-20,244.13000499999998,246.63000499999998,238.69999700000002,244.979996,244.979996,12470598
2015-06-21,244.979996,246.02999900000003,240.940002,244.100006,244.100006,6140997
2015-06-22,244.100006,248.600006,243.16000400000001,247.460007,247.460007,11713076
2015-06-23,247.460007,247.669998,242.32000699999998,243.75999500000003,243.75999500000003,9432470
2015-06-24,243.75999500000003,244.50999500000003,239.05000299999998,240.559998,240.559998,11415709
2015-06-25,240.559998,243.649994,239.32000699999998,242.559998,242.559998,9791297
2015-06-26,242.559998,243.49000499999997,240.13999900000002,242.94999700000002,242.94999700000002,9112156
2015-06-27,242.94999700000002,251.57000699999998,241.830002,250.729996,250.729996,13525813
2015-06-28,250.729996,251.58999599999999,246.61999500000002,248.88000499999998,248.88000499999998,9955671
2015-06-29,248.88000499999998,257.540009,247.960007,256.97000099999997,256.97000099999997,23504772
2015-06-30,256.97000099999997,268.730011,255.36999500000002,264.119995,264.119995,30621602
2015-07-01,264.119995,265.0,254.41000400000001,257.619995,257.619995,17316801
2015-07-02,257.619995,261.290009,253.08999599999999,254.88000499999998,254.88000499999998,11560214
2015-07-03,254.88000499999998,256.709991,252.440002,255.399994,255.399994,9335969
2015-07-04,255.399994,261.079987,253.36999500000002,260.549988,260.549988,8502000
2015-07-05,260.549988,274.140015,257.609985,270.140015,270.140015,12906220
2015-07-06,270.140015,277.480011,266.459991,269.079987,269.079987,14242625
2015-07-07,269.079987,271.339996,263.209991,266.209991,266.209991,11104556
2015-07-08,266.209991,273.570007,263.179993,268.640015,268.640015,12157995
2015-07-09,268.640015,272.309998,265.130005,269.140015,269.140015,13058350
2015-07-10,269.140015,297.850006,266.910004,283.619995,283.619995,33254590
2015-07-11,283.619995,298.76001,282.27999900000003,291.97000099999997,291.97000099999997,13584989
2015-07-12,291.97000099999997,315.880005,291.26001,310.440002,310.440002,36866127
2015-07-13,310.440002,310.880005,276.850006,290.350006,290.350006,42741263
2015-07-14,290.350006,296.959991,285.170013,286.959991,286.959991,17635928
2015-07-15,286.959991,292.920013,283.170013,283.420013,283.420013,17274148
2015-07-16,283.420013,290.839996,273.27999900000003,276.589996,276.589996,34155564
2015-07-17,276.589996,280.76001,271.170013,279.619995,279.619995,17217352
2015-07-18,279.619995,282.52999900000003,243.24000499999997,274.049988,274.049988,15358107
2015-07-19,274.049988,277.070007,271.850006,273.179993,273.179993,8322466
2015-07-20,273.179993,278.850006,271.820007,277.679993,277.679993,12900609
2015-07-21,277.679993,281.049988,274.190002,275.089996,275.089996,13667891
2015-07-22,275.089996,277.390015,273.119995,276.459991,276.459991,11596311
2015-07-23,276.459991,277.850006,274.47000099999997,275.519989,275.519989,9870635
2015-07-24,275.519989,289.809998,274.26001,288.369995,288.369995,21095041
2015-07-25,288.369995,291.23999,284.670013,288.73999,288.73999,12024889
2015-07-26,288.73999,293.27999900000003,286.769989,291.769989,291.769989,9038050
2015-07-27,291.769989,295.790009,285.399994,293.01001,293.01001,20358325
2015-07-28,293.01001,296.679993,291.670013,293.700012,293.700012,14466428
2015-07-29,293.700012,294.72000099999997,286.890015,288.369995,288.369995,14738216
2015-07-30,288.369995,289.890015,284.910004,287.019989,287.019989,12888680
2015-07-31,287.019989,288.690002,280.769989,283.730011,283.730011,14019071
2015-08-01,283.730011,284.52999900000003,276.299988,280.47000099999997,280.47000099999997,11068826
2015-08-02,280.47000099999997,282.5,275.929993,281.359985,281.359985,9978638
2015-08-03,281.359985,285.0,278.940002,281.579987,281.579987,13006246
2015-08-04,281.579987,285.660004,279.579987,284.299988,284.299988,12732203
2015-08-05,284.299988,285.450012,280.52999900000003,281.72000099999997,281.72000099999997,10854754
2015-08-06,281.72000099999997,281.980011,276.459991,278.0,278.0,9319083
2015-08-07,278.0,279.600006,274.27999900000003,277.890015,277.890015,11919665
2015-08-08,277.890015,278.920013,257.420013,258.600006,258.600006,22308123
2015-08-09,258.600006,266.75,258.559998,263.869995,263.869995,15154749
2015-08-10,263.869995,266.630005,260.519989,263.299988,263.299988,12873441
2015-08-11,263.299988,269.899994,261.440002,269.02999900000003,269.02999900000003,13681939
2015-08-12,269.02999900000003,271.5,263.660004,267.660004,267.660004,15232934
2015-08-13,267.660004,268.390015,261.27999900000003,263.440002,263.440002,14962211
2015-08-14,263.440002,267.22000099999997,260.209991,265.02999900000003,265.02999900000003,13899139
2015-08-15,265.02999900000003,266.549988,259.380005,260.519989,260.519989,10303301
2015-08-16,260.519989,261.920013,254.57000699999998,257.119995,257.119995,17880398
2015-08-17,257.119995,259.929993,252.86999500000002,257.130005,257.130005,12378054
2015-08-18,257.130005,257.52999900000003,245.74000499999997,246.72000099999997,246.72000099999997,23896056
2015-08-19,246.72000099999997,247.94999700000002,214.289993,226.0,226.0,55514712
2015-08-20,226.0,238.02999900000003,225.539993,234.66000400000001,234.66000400000001,21225055
2015-08-21,234.66000400000001,236.30000299999998,230.479996,232.399994,232.399994,13485729
2015-08-22,232.399994,235.07000699999998,221.039993,229.539993,229.539993,16976922
2015-08-23,229.539993,232.69999700000002,224.270004,226.75,226.75,11204081
2015-08-24,226.75,228.42999300000002,207.820007,211.42999300000002,211.42999300000002,43008579
2015-08-25,211.42999300000002,226.55000299999998,196.259995,220.50999500000003,220.50999500000003,40651749
2015-08-26,220.50999500000003,230.690002,218.789993,224.97000099999997,224.97000099999997,20986286
2015-08-27,224.97000099999997,228.440002,222.0,222.729996,222.729996,13631111
2015-08-28,222.729996,234.809998,219.600006,231.63999900000002,231.63999900000002,20751420
2015-08-29,231.63999900000002,233.08999599999999,226.350006,228.5,228.5,10072201
2015-08-30,228.5,232.32000699999998,225.440002,228.399994,228.399994,9118089
2015-08-31,228.399994,231.789993,224.19999700000002,229.47000099999997,229.47000099999997,12521966
2015-09-01,229.47000099999997,231.44999700000002,225.75999500000003,227.17999300000002,227.17999300000002,15206241
2015-09-02,227.17999300000002,230.58999599999999,225.57000699999998,228.63000499999998,228.63000499999998,13443780
2015-09-03,228.63000499999998,229.61999500000002,225.36000099999998,226.19999700000002,226.19999700000002,12337406
2015-09-04,226.19999700000002,231.059998,225.75,230.25,230.25,14174313
2015-09-05,230.25,235.61000099999998,228.289993,233.669998,233.669998,11253257
2015-09-06,233.669998,243.63999900000002,234.74000499999997,239.86000099999998,239.86000099999998,15939620
2015-09-07,239.86000099999998,242.66000400000001,237.49000499999997,239.580002,239.580002,13744695
2015-09-08,239.580002,246.38000499999998,239.229996,243.24000499999997,243.24000499999997,18605471
2015-09-09,243.24000499999997,244.33999599999999,236.49000499999997,237.41000400000001,237.41000400000001,16636258
2015-09-10,237.41000400000001,240.63000499999998,234.309998,238.080002,238.080002,14447606
2015-09-11,238.080002,241.020004,237.38000499999998,239.899994,239.899994,10992443
2015-09-12,239.899994,240.32000699999998,233.32000699999998,235.600006,235.600006,10407178
2015-09-13,235.600006,236.16000400000001,228.27999900000003,230.190002,230.190002,11983360
2015-09-14,230.190002,232.63999900000002,225.960007,229.91000400000001,229.91000400000001,14070910
2015-09-15,229.91000400000001,242.830002,228.02999900000003,229.52999900000003,229.52999900000003,11425472
2015-09-16,229.52999900000003,230.88999900000002,225.05000299999998,228.600006,228.600006,11866728
2015-09-17,228.600006,235.169998,227.94999700000002,232.72000099999997,232.72000099999997,12975914
2015-09-18,232.72000099999997,234.690002,230.580002,232.210007,232.210007,12397851
2015-09-19,232.210007,233.350006,230.210007,231.11000099999998,231.11000099999998,8004103
2015-09-20,231.11000099999998,232.669998,229.92999300000002,231.08999599999999,231.08999599999999,7676869
2015-09-21,231.08999599999999,231.63000499999998,225.0,226.330002,226.330002,12180039
2015-09-22,226.330002,233.24000499999997,224.07000699999998,230.00999500000003,230.00999500000003,16390021
2015-09-23,230.00999500000003,232.19999700000002,228.5,229.88999900000002,229.88999900000002,10064288
2015-09-24,229.88999900000002,235.83999599999999,229.57000699999998,233.75999500000003,233.75999500000003,16797644
2015-09-25,233.75999500000003,237.580002,232.69999700000002,235.02999900000003,235.02999900000003,14510987
2015-09-26,235.02999900000003,235.710007,232.74000499999997,234.30000299999998,234.30000299999998,9449846
2015-09-27,234.30000299999998,234.75,231.83999599999999,232.5,232.5,8429802
2015-09-28,232.5,240.38999900000002,232.36999500000002,238.86999500000002,238.86999500000002,15282768
2015-09-29,238.86999500000002,240.38999900000002,234.80000299999998,236.710007,236.710007,13637645
2015-09-30,236.710007,237.830002,234.38999900000002,235.92999300000002,235.92999300000002,11946864
2015-10-01,235.92999300000002,238.66000400000001,234.69999700000002,237.05000299999998,237.05000299999998,12534482
2015-10-02,237.05000299999998,238.44999700000002,235.13999900000002,236.710007,236.710007,11378441
2015-10-03,236.710007,239.520004,236.07000699999998,238.580002,238.580002,10338780
2015-10-04,238.580002,277.579987,237.50999500000003,238.330002,238.330002,7618430
2015-10-05,238.330002,240.52999900000003,236.41000400000001,240.149994,240.149994,14631928
2015-10-06,240.149994,247.61000099999998,239.36000099999998,246.13999900000002,246.13999900000002,19242190
2015-10-07,246.13999900000002,247.27999900000003,241.649994,242.979996,242.979996,15363142
2015-10-08,242.979996,244.789993,241.57000699999998,242.580002,242.580002,10762328
2015-10-09,242.580002,244.559998,241.33999599999999,244.039993,244.039993,9897714
2015-10-10,244.039993,245.92999300000002,242.88999900000002,245.350006,245.350006,9547124
2015-10-11,245.350006,248.25999500000003,244.47000099999997,247.649994,247.649994,10232454
2015-10-12,247.649994,248.020004,244.649994,245.350006,245.350006,9961674
2015-10-13,245.350006,251.190002,243.11000099999998,248.77999900000003,248.77999900000003,18553307
2015-10-14,248.77999900000003,255.059998,248.27999900000003,252.330002,252.330002,17511356
2015-10-15,252.330002,256.76001,251.169998,254.440002,254.440002,15465023
2015-10-16,254.440002,267.269989,253.92999300000002,262.869995,262.869995,24886162
2015-10-17,262.869995,275.410004,261.73999,269.579987,269.579987,30715446
2015-10-18,269.579987,272.440002,259.52999900000003,261.670013,261.670013,13921233
2015-10-19,261.670013,265.950012,259.890015,263.820007,263.820007,15352671
2015-10-20,263.820007,272.119995,262.700012,269.75,269.75,20200355
2015-10-21,269.75,272.170013,263.540009,267.109985,267.109985,16006977
2015-10-22,267.109985,278.73999,266.799988,274.420013,274.420013,25481882
2015-10-23,274.420013,279.769989,273.170013,276.920013,276.920013,19221822
2015-10-24,276.920013,283.049988,277.01001,282.559998,282.559998,16875626
2015-10-25,282.559998,295.559998,281.75,287.859985,287.859985,32946170
2015-10-26,287.859985,287.619995,279.619995,285.149994,285.149994,20794049
2015-10-27,285.149994,298.429993,285.089996,294.660004,294.660004,31003938
2015-10-28,294.660004,307.459991,294.019989,303.540009,303.540009,35117112
2015-10-29,303.540009,318.480011,300.160004,313.630005,313.630005,43194878
2015-10-30,313.630005,334.920013,310.820007,327.119995,327.119995,50796456
2015-10-31,327.119995,333.25,304.600006,311.23999,311.23999,33762428
2015-11-01,311.23999,324.339996,304.72000099999997,322.950012,322.950012,23427549
2015-11-02,322.950012,365.75,319.75,359.27999900000003,359.27999900000003,76864059
2015-11-03,359.27999900000003,416.77999900000003,354.579987,396.48999,396.48999,163481625
2015-11-04,396.48999,492.799988,368.619995,400.890015,400.890015,229673024
2015-11-05,400.890015,447.23999000000003,366.079987,382.700012,382.700012,121763708
2015-11-06,382.700012,396.350006,348.839996,369.809998,369.809998,94921694
2015-11-07,369.809998,391.75,368.980011,385.089996,385.089996,39495095
2015-11-08,385.089996,389.77999900000003,365.48999,371.559998,371.559998,35907981
2015-11-09,371.559998,385.109985,360.170013,380.22000099999997,380.22000099999997,47074440
2015-11-10,380.22000099999997,381.380005,323.209991,336.690002,336.690002,74896052
2015-11-11,336.690002,341.76001,292.380005,304.709991,304.709991,83078426
2015-11-12,304.709991,346.130005,306.070007,333.850006,333.850006,54120828
2015-11-13,333.850006,341.790009,323.910004,333.769989,333.769989,32480298
2015-11-14,333.769989,369.799988,326.350006,331.769989,331.769989,23836097
2015-11-15,331.769989,334.77999900000003,314.160004,317.450012,317.450012,28640663
2015-11-16,317.450012,332.01001,314.059998,330.209991,330.209991,28260517
2015-11-17,330.209991,342.910004,328.149994,333.910004,333.910004,32944787
2015-11-18,333.910004,337.390015,329.420013,335.920013,335.920013,26194853
2015-11-19,335.920013,335.640015,323.359985,324.980011,324.980011,28543062
2015-11-20,324.980011,327.059998,309.480011,321.119995,321.119995,35090324
2015-11-21,321.119995,328.420013,318.369995,324.700012,324.700012,14652996
2015-11-22,324.700012,326.940002,319.350006,322.77999900000003,322.77999900000003,11915632
2015-11-23,322.77999900000003,325.0,319.890015,322.119995,322.119995,13839023
2015-11-24,322.119995,323.26001,315.540009,318.350006,318.350006,16282941
2015-11-25,318.350006,330.040009,315.690002,327.519989,327.519989,25200934
2015-11-26,327.519989,368.920013,327.399994,353.73999,353.73999,73395832
2015-11-27,353.73999,363.899994,345.149994,359.519989,359.519989,36955394
2015-11-28,359.519989,360.079987,350.48999,355.829987,355.829987,19988111
2015-11-29,355.829987,372.839996,354.549988,370.839996,370.839996,24546100
2015-11-30,370.839996,382.559998,367.869995,377.97000099999997,377.97000099999997,48913368
2015-12-01,377.97000099999997,379.019989,353.660004,361.799988,361.799988,40821470
2015-12-02,361.799988,363.429993,347.160004,359.980011,359.980011,32881089
2015-12-03,359.980011,371.369995,355.47000099999997,360.309998,360.309998,31673283
2015-12-04,360.309998,363.950012,354.309998,361.670013,361.670013,21820610
2015-12-05,361.670013,390.27999900000003,361.5,386.690002,386.690002,43438102
2015-12-06,386.690002,402.190002,382.619995,393.380005,393.380005,52068577
2015-12-07,393.380005,398.73999,381.690002,394.27999900000003,394.27999900000003,38102878
2015-12-08,394.27999900000003,411.070007,388.02999900000003,410.670013,410.670013,29543120
2015-12-09,410.670013,424.579987,403.26001,416.0,416.0,61289838
2015-12-10,416.0,420.35998499999994,409.52999900000003,415.48999,415.48999,29794270
2015-12-11,415.48999,453.369995,413.72000099999997,449.829987,449.829987,76433917
2015-12-12,449.829987,467.709991,403.690002,432.290009,432.290009,91838640
2015-12-13,432.290009,440.97000099999997,420.76000999999997,434.69000199999994,434.69000199999994,27898250
2015-12-14,434.69000199999994,449.450012,428.839996,442.0,442.0,97068568
2015-12-15,442.0,464.23001100000005,440.72000099999997,462.64999400000005,462.64999400000005,48912227
2015-12-16,462.64999400000005,465.160004,437.369995,453.98001100000005,453.98001100000005,84336145
2015-12-17,453.98001100000005,458.44000199999994,447.290009,455.52999900000003,455.52999900000003,29344348
2015-12-18,455.52999900000003,466.119995,453.459991,463.17999299999997,463.17999299999997,38425211
2015-12-19,463.17999299999997,465.98999000000003,452.329987,461.200012,461.200012,28327900
2015-12-20,461.200012,462.76000999999997,431.10000599999995,441.77999900000003,441.77999900000003,54316484
2015-12-21,441.77999900000003,445.540009,423.98999000000003,437.589996,437.589996,53270215
2015-12-22,437.589996,443.22000099999997,433.25,437.02999900000003,437.02999900000003,28845536
2015-12-23,437.02999900000003,444.77999900000003,434.27999900000003,442.42999299999997,442.42999299999997,27877349
2015-12-24,442.42999299999997,460.619995,441.76000999999997,452.98001100000005,452.98001100000005,36096662
2015-12-25,452.98001100000005,457.44000199999994,449.51998899999995,454.049988,454.049988,19251958
2015-12-26,454.049988,456.48001100000005,400.450012,415.369995,415.369995,88564770
2015-12-27,415.369995,425.51000999999997,406.089996,422.39001500000006,422.39001500000006,28259303
2015-12-28,422.39001500000006,429.85000599999995,417.140015,421.76000999999997,421.76000999999997,28978639
2015-12-29,421.76000999999997,433.55999800000006,419.299988,431.920013,431.920013,30163445
2015-12-30,431.920013,435.040009,420.76998899999995,427.14999400000005,427.14999400000005,29289416
2015-12-31,427.14999400000005,433.119995,417.140015,429.950012,429.950012,27758278
2016-01-01,429.950012,437.950012,425.85998499999994,433.98999000000003,433.98999000000003,20334286
2016-01-02,433.98999000000003,437.42999299999997,430.73001100000005,433.72000099999997,433.72000099999997,14566820
2016-01-03,433.72000099999997,434.14001500000006,423.089996,430.700012,430.700012,23490162
2016-01-04,430.700012,435.26000999999997,428.60000599999995,433.32000700000003,433.32000700000003,22943968
2016-01-05,433.32000700000003,435.25,428.869995,431.200012,431.200012,19499588
2016-01-06,431.200012,432.10998499999994,425.0,430.82000700000003,430.82000700000003,18702334
2016-01-07,430.82000700000003,457.540009,428.51998899999995,457.049988,457.049988,58253615
2016-01-08,457.049988,462.920013,446.51000999999997,452.869995,452.869995,41594025
2016-01-09,452.869995,454.549988,444.89999400000005,448.30999800000006,448.30999800000006,17967113
2016-01-10,448.30999800000006,448.880005,438.619995,446.19000199999994,446.19000199999994,19778456
2016-01-11,446.19000199999994,451.079987,441.76998899999995,447.72000099999997,447.72000099999997,25358480
2016-01-12,447.72000099999997,448.410004,443.14001500000006,445.040009,445.040009,19913400
2016-01-13,445.040009,443.72000099999997,420.39001500000006,432.17999299999997,432.17999299999997,39525195
2016-01-14,432.17999299999997,433.73999000000003,427.01000999999997,429.130005,429.130005,19948730
2016-01-15,429.130005,430.14999400000005,364.709991,372.26001,372.26001,107060613
2016-01-16,372.26001,386.72000099999997,350.390015,385.040009,385.040009,68297105
2016-01-17,385.040009,390.72000099999997,377.709991,382.47000099999997,382.47000099999997,25464382
2016-01-18,382.47000099999997,387.290009,373.209991,384.399994,384.399994,26546465
2016-01-19,384.399994,386.690002,375.890015,379.459991,379.459991,25417876
2016-01-20,379.459991,425.72000099999997,374.049988,414.579987,414.579987,76873917
2016-01-21,414.579987,423.420013,403.859985,410.23999,410.23999,37264942
2016-01-22,410.23999,411.48999,374.899994,382.649994,382.649994,56548790
2016-01-23,382.649994,395.429993,380.269989,388.609985,388.609985,23908533
2016-01-24,388.609985,405.399994,385.52999900000003,402.130005,402.130005,25770175
2016-01-25,402.130005,403.77999900000003,386.850006,392.76001,392.76001,26793044
2016-01-26,392.76001,397.73999,387.899994,389.77999900000003,389.77999900000003,22384754
2016-01-27,389.77999900000003,397.369995,389.350006,395.019989,395.019989,17297117
2016-01-28,395.019989,395.420013,376.709991,379.690002,379.690002,29717813
2016-01-29,379.690002,385.75,363.48999,380.290009,380.290009,51927041
2016-01-30,380.290009,381.75,375.040009,377.76001,377.76001,13720656
2016-01-31,377.76001,380.540009,366.880005,369.839996,369.839996,14718855
2016-02-01,369.839996,379.77999900000003,365.269989,372.179993,372.179993,27728088
2016-02-02,372.179993,376.630005,371.399994,373.920013,373.920013,19123252
2016-02-03,373.920013,375.890015,366.200012,368.019989,368.019989,22266682
2016-02-04,368.019989,391.829987,368.049988,390.649994,390.649994,38961905
2016-02-05,390.649994,391.149994,384.480011,386.459991,386.459991,23688228
2016-02-06,386.459991,386.350006,372.869995,376.679993,376.679993,29801286
2016-02-07,376.679993,382.609985,375.27999900000003,377.940002,377.940002,15395728
2016-02-08,377.940002,380.920013,372.100006,372.630005,372.630005,23424062
2016-02-09,372.630005,377.589996,371.420013,375.320007,375.320007,20801701
2016-02-10,375.320007,385.380005,374.089996,381.880005,381.880005,37137791
2016-02-11,381.880005,383.230011,372.75,379.450012,379.450012,23858467
2016-02-12,379.450012,386.399994,379.320007,384.040009,384.040009,20685663
2016-02-13,384.040009,392.570007,383.309998,390.100006,390.100006,18757146
2016-02-14,390.100006,405.929993,390.059998,405.5,405.5,29442484
2016-02-15,405.5,410.850006,396.559998,401.070007,401.070007,34862753
