Date,Open,High,Low,Close,Adj Close,Volume
2013-05-24,14731.750000,15007.500000,13981.519531,14612.450195,14612.450195,461200
2013-05-27,14373.820313,14381.280273,14027.419922,14142.650391,14142.650391,307400
2013-05-28,13943.620117,14399.780273,13943.620117,14311.980469,14311.980469,336300
2013-05-29,14492.549805,14512.280273,14243.490234,14326.459961,14326.459961,297000
2013-05-30,14072.900391,14098.160156,13555.660156,13589.030273,13589.030273,321600
2013-05-31,13804.230469,13916.559570,13681.389648,13774.540039,13774.540039,280500
2013-06-03,13551.360352,13562.870117,13261.820313,13261.820313,13261.820313,282300
2013-06-04,13186.599609,13610.250000,13060.940430,13533.759766,13533.759766,378300
2013-06-05,13566.750000,13711.419922,13011.160156,13014.870117,13014.870117,303700
2013-06-06,12925.290039,13238.530273,12862.019531,12904.019531,12904.019531,314000
2013-06-07,12706.410156,13106.200195,12548.200195,12877.530273,12877.530273,324500
2013-06-10,13141.849609,13514.200195,13141.370117,13514.200195,13514.200195,241400
2013-06-11,13504.769531,13584.309570,13296.309570,13317.620117,13317.620117,260200
2013-06-12,13087.660156,13332.719727,12994.080078,13289.320313,13289.320313,205500
2013-06-13,13038.019531,13050.110352,12415.849609,12445.379883,12445.379883,240900
2013-06-14,12668.900391,12900.650391,12629.309570,12686.519531,12686.519531,278200
2013-06-17,12584.370117,13033.120117,12549.820313,13033.120117,13033.120117,171900
2013-06-18,13015.150391,13139.480469,12919.030273,13007.280273,13007.280273,158700
2013-06-19,13233.080078,13296.620117,13107.650391,13245.219727,13245.219727,201900
2013-06-20,13101.849609,13190.820313,12966.410156,13014.580078,13014.580078,200700
2013-06-21,12787.870117,13330.349609,12702.669922,13230.129883,13230.129883,241000
2013-06-24,13417.540039,13426.129883,13026.230469,13062.780273,13062.780273,162500
2013-06-25,13081.620117,13234.889648,12758.219727,12969.339844,12969.339844,199200
2013-06-26,13152.750000,13189.839844,12826.509766,12834.009766,12834.009766,173400
2013-06-27,12968.719727,13213.549805,12873.500000,13213.549805,13213.549805,182400
2013-06-28,13383.919922,13724.440430,13354.700195,13677.320313,13677.320313,234400
2013-07-01,13746.719727,13862.709961,13562.700195,13852.500000,13852.500000,172300
2013-07-02,13969.150391,14098.740234,13898.540039,14098.740234,14098.740234,214100
2013-07-03,14149.990234,14164.769531,13984.080078,14055.559570,14055.559570,200600
2013-07-04,13970.269531,14093.019531,13962.299805,14018.929688,14018.929688,143600
2013-07-05,14150.849609,14309.969727,14149.500000,14309.969727,14309.969727,179400
2013-07-08,14491.070313,14497.650391,14109.339844,14109.339844,14109.339844,220500
2013-07-09,14295.440430,14472.900391,14186.030273,14472.900391,14472.900391,197600
2013-07-10,14464.820313,14555.330078,14287.690430,14416.599609,14416.599609,178200
2013-07-11,14275.259766,14496.669922,14275.259766,14472.580078,14472.580078,167500
2013-07-12,14475.169922,14574.169922,14417.299805,14506.250000,14506.250000,184900
2013-07-16,14594.879883,14638.799805,14550.889648,14599.120117,14599.120117,186100
2013-07-17,14491.799805,14615.040039,14460.559570,14615.040039,14615.040039,247700
2013-07-18,14645.250000,14827.730469,14645.250000,14808.500000,14808.500000,191300
2013-07-19,14909.759766,14953.290039,14413.280273,14589.910156,14589.910156,269400
2013-07-22,14770.019531,14770.019531,14514.290039,14658.040039,14658.040039,177500
2013-07-23,14555.360352,14820.179688,14549.059570,14778.509766,14778.509766,163100
2013-07-24,14719.639648,14751.870117,14630.679688,14731.280273,14731.280273,143000
2013-07-25,14747.209961,14748.769531,14533.209961,14562.929688,14562.929688,158200
2013-07-26,14339.389648,14376.009766,14114.519531,14129.980469,14129.980469,196100
2013-07-29,13899.269531,13953.849609,13661.129883,13661.129883,13661.129883,184700
2013-07-30,13634.200195,13909.450195,13613.780273,13869.820313,13869.820313,183400
2013-07-31,13733.549805,13836.030273,13644.209961,13668.320313,13668.320313,186500
2013-08-01,13674.500000,14005.769531,13645.610352,14005.769531,14005.769531,195700
2013-08-02,14178.660156,14466.160156,14146.919922,14466.160156,14466.160156,193500
2013-08-05,14318.209961,14370.980469,14225.500000,14258.040039,14258.040039,134100
2013-08-06,14237.099609,14401.059570,14031.610352,14401.059570,14401.059570,154000
2013-08-07,14155.950195,14164.700195,13824.940430,13824.940430,13824.940430,178500
2013-08-08,13779.469727,14031.139648,13556.650391,13605.559570,13605.559570,167700
2013-08-09,13673.490234,13754.959961,13527.809570,13615.190430,13615.190430,159100
2013-08-12,13469.700195,13658.860352,13430.639648,13519.429688,13519.429688,117700
2013-08-13,13696.360352,13867.000000,13689.490234,13867.000000,13867.000000,126100
2013-08-14,13936.740234,14050.160156,13747.179688,14050.160156,14050.160156,152600
2013-08-15,13845.639648,13981.160156,13711.120117,13752.940430,13752.940430,137800
2013-08-16,13532.610352,13739.519531,13532.610352,13650.110352,13650.110352,129600
2013-08-19,13669.740234,13758.129883,13589.780273,13758.129883,13758.129883,96900
2013-08-20,13632.959961,13730.089844,13383.179688,13396.379883,13396.379883,138000
2013-08-21,13431.280273,13499.990234,13250.360352,13424.330078,13424.330078,148300
2013-08-22,13314.049805,13447.330078,13238.730469,13365.169922,13365.169922,133200
2013-08-23,13583.759766,13774.660156,13575.400391,13660.549805,13660.549805,164200
2013-08-26,13719.559570,13741.490234,13586.839844,13636.280273,13636.280273,104100
2013-08-27,13551.750000,13678.790039,13517.099609,13542.370117,13542.370117,116800
2013-08-28,13285.030273,13392.570313,13188.139648,13338.459961,13338.459961,132800
2013-08-29,13382.950195,13463.139648,13364.820313,13459.709961,13459.709961,121400
2013-08-30,13573.240234,13615.980469,13335.910156,13388.860352,13388.860352,156700
2013-09-02,13438.070313,13613.480469,13407.530273,13572.919922,13572.919922,112600
2013-09-03,13748.679688,13978.440430,13748.679688,13978.440430,13978.440430,162400
2013-09-04,13875.169922,14056.879883,13843.610352,14053.870117,14053.870117,138400
2013-09-05,14140.200195,14156.500000,13981.519531,14064.820313,14064.820313,146600
2013-09-06,14088.410156,14099.129883,13834.519531,13860.809570,13860.809570,139900
2013-09-09,14141.669922,14251.459961,14117.679688,14205.230469,14205.230469,173500
2013-09-10,14318.719727,14441.809570,14296.780273,14423.360352,14423.360352,209900
2013-09-11,14511.740234,14561.459961,14422.719727,14425.070313,14425.070313,170000
2013-09-12,14397.900391,14455.370117,14321.570313,14387.269531,14387.269531,118400
2013-09-13,14316.700195,14439.929688,14233.120117,14404.669922,14404.669922,180700
2013-09-17,14456.990234,14474.530273,14311.669922,14311.669922,14311.669922,121300
2013-09-18,14411.549805,14625.969727,14396.410156,14505.360352,14505.360352,155900
2013-09-19,14680.400391,14766.179688,14581.790039,14766.179688,14766.179688,174600
2013-09-20,14801.639648,14816.650391,14702.250000,14742.419922,14742.419922,162500
2013-09-24,14626.040039,14767.719727,14607.269531,14732.610352,14732.610352,114900
2013-09-25,14713.030273,14737.980469,14620.530273,14620.530273,14620.530273,151000
2013-09-26,14553.059570,14799.120117,14410.519531,14799.120117,14799.120117,156600
2013-09-27,14803.990234,14817.500000,14699.209961,14760.070313,14760.070313,162100
2013-09-30,14530.620117,14619.240234,14425.820313,14455.799805,14455.799805,157300
2013-10-01,14517.980469,14642.969727,14471.700195,14484.719727,14484.719727,153000
2013-10-02,14492.469727,14569.200195,14114.540039,14170.490234,14170.490234,173500
2013-10-03,14140.110352,14219.889648,14082.309570,14157.250000,14157.250000,145300
2013-10-04,14029.730469,14149.769531,13944.269531,14024.309570,14024.309570,145300
2013-10-07,14057.790039,14073.230469,13841.929688,13853.320313,13853.320313,146100
2013-10-08,13794.740234,13929.639648,13748.940430,13894.610352,13894.610352,163700
2013-10-09,13789.889648,14037.839844,13751.849609,14037.839844,14037.839844,162100
2013-10-10,14097.620117,14200.309570,14077.030273,14194.709961,14194.709961,143200
2013-10-11,14376.889648,14447.870117,14320.299805,14404.740234,14404.740234,169900
2013-10-15,14510.269531,14510.370117,14415.759766,14441.540039,14441.540039,125600
2013-10-16,14433.639648,14493.669922,14417.610352,14467.139648,14467.139648,116200
2013-10-17,14640.080078,14664.219727,14492.669922,14586.509766,14586.509766,135600
2013-10-18,14589.599609,14610.089844,14503.089844,14561.540039,14561.540039,120100
2013-10-21,14624.030273,14727.849609,14624.030273,14693.570313,14693.570313,99100
2013-10-22,14677.080078,14747.769531,14641.780273,14713.250000,14713.250000,99200
2013-10-23,14784.410156,14799.280273,14426.049805,14426.049805,14426.049805,153500
2013-10-24,14344.740234,14499.519531,14273.709961,14486.410156,14486.410156,144900
2013-10-25,14439.139648,14442.120117,14088.190430,14088.190430,14088.190430,139000
2013-10-28,14261.650391,14400.320313,14194.419922,14396.040039,14396.040039,109500
2013-10-29,14288.719727,14395.959961,14224.589844,14325.980469,14325.980469,135600
2013-10-30,14464.669922,14526.879883,14425.580078,14502.349609,14502.349609,156800
2013-10-31,14474.009766,14516.080078,14324.169922,14327.940430,14327.940430,158400
2013-11-01,14403.070313,14411.049805,14126.410156,14201.570313,14201.570313,170800
2013-11-05,14319.750000,14323.240234,14141.820313,14225.370117,14225.370117,167100
2013-11-06,14155.339844,14407.690430,14130.860352,14337.309570,14337.309570,142200
2013-11-07,14355.559570,14371.559570,14222.030273,14228.440430,14228.440430,111600
2013-11-08,14026.169922,14122.280273,14026.169922,14086.799805,14086.799805,117800
2013-11-11,14271.480469,14304.290039,14208.129883,14269.839844,14269.839844,113500
2013-11-12,14289.870117,14588.679688,14278.209961,14588.679688,14588.679688,157600
2013-11-13,14527.969727,14599.530273,14490.919922,14567.160156,14567.160156,170200
2013-11-14,14665.750000,14966.429688,14665.750000,14876.410156,14876.410156,190100
2013-11-15,15034.330078,15203.110352,14994.700195,15165.919922,15165.919922,212600
2013-11-18,15253.240234,15273.610352,15106.820313,15164.299805,15164.299805,180100
2013-11-19,15096.629883,15163.059570,15020.330078,15126.559570,15126.559570,130200
2013-11-20,15176.349609,15209.669922,15069.980469,15076.080078,15076.080078,142500
2013-11-21,15176.650391,15377.000000,15168.469727,15365.599609,15365.599609,168200
2013-11-22,15513.450195,15579.389648,15307.440430,15381.719727,15381.719727,211300
2013-11-25,15504.780273,15619.129883,15469.870117,15619.129883,15619.129883,176400
2013-11-26,15501.950195,15577.969727,15460.969727,15515.240234,15515.240234,156700
2013-11-27,15414.519531,15512.759766,15414.519531,15449.629883,15449.629883,144700
2013-11-28,15622.190430,15729.089844,15605.730469,15727.120117,15727.120117,154000
2013-11-29,15661.429688,15727.959961,15507.169922,15661.870117,15661.870117,158300
2013-12-02,15659.740234,15703.019531,15579.540039,15655.070313,15655.070313,143200
2013-12-03,15747.540039,15794.150391,15661.900391,15749.660156,15749.660156,167200
2013-12-04,15520.200195,15579.360352,15326.059570,15407.940430,15407.940430,159000
2013-12-05,15354.530273,15430.200195,15139.120117,15177.490234,15177.490234,150700
2013-12-06,15112.540039,15327.370117,15112.540039,15299.860352,15299.860352,135300
2013-12-09,15556.599609,15650.209961,15547.290039,15650.209961,15650.209961,136900
2013-12-10,15633.969727,15633.969727,15562.059570,15611.309570,15611.309570,127200
2013-12-11,15509.929688,15562.299805,15386.110352,15515.059570,15515.059570,129200
2013-12-12,15377.320313,15392.660156,15255.360352,15341.820313,15341.820313,132300
2013-12-13,15316.889648,15532.940430,15251.450195,15403.110352,15403.110352,246200
2013-12-16,15408.349609,15408.349609,15146.129883,15152.910156,15152.910156,139600
2013-12-17,15290.219727,15322.129883,15248.419922,15278.629883,15278.629883,120400
2013-12-18,15273.240234,15588.419922,15268.179688,15587.799805,15587.799805,175200
2013-12-19,15809.429688,15891.820313,15798.849609,15859.219727,15859.219727,190300
2013-12-20,15790.690430,15870.419922,15755.360352,15870.419922,15870.419922,165000
2013-12-24,15955.900391,16029.650391,15849.000000,15889.330078,15889.330078,163000
2013-12-25,15861.129883,16010.540039,15853.509766,16009.990234,16009.990234,147400
2013-12-26,16087.070313,16186.040039,16082.280273,16174.440430,16174.440430,170200
2013-12-27,16229.429688,16232.690430,16056.730469,16178.940430,16178.940430,170600
2013-12-30,16269.219727,16320.219727,16182.709961,16291.309570,16291.309570,182100
2014-01-06,16147.540039,16164.009766,15864.440430,15908.879883,15908.879883,192700
2014-01-07,15835.410156,15935.370117,15784.250000,15814.370117,15814.370117,165900
2014-01-08,15943.679688,16121.450195,15906.570313,16121.450195,16121.450195,206700
2014-01-09,16002.879883,16004.559570,15838.440430,15880.330078,15880.330078,217400
2014-01-10,15785.150391,15922.139648,15754.700195,15912.059570,15912.059570,237500
2014-01-14,15657.200195,15661.709961,15383.690430,15422.400391,15422.400391,214500
2014-01-15,15649.070313,15808.730469,15636.570313,15808.730469,15808.730469,185800
2014-01-16,15845.150391,15941.080078,15710.139648,15747.200195,15747.200195,214200
2014-01-17,15695.459961,15783.370117,15621.799805,15734.459961,15734.459961,180100
2014-01-20,15724.139648,15727.259766,15574.230469,15641.679688,15641.679688,142200
2014-01-21,15710.889648,15894.679688,15705.839844,15795.959961,15795.959961,154300
2014-01-22,15749.009766,15870.530273,15631.410156,15820.959961,15820.959961,185300
2014-01-23,15900.629883,15958.580078,15690.450195,15695.889648,15695.889648,206900
2014-01-24,15473.570313,15485.019531,15288.320313,15391.559570,15391.559570,221000
2014-01-27,15091.450195,15109.679688,14933.549805,15005.730469,15005.730469,223900
2014-01-28,15038.639648,15088.120117,14952.830078,14980.160156,14980.160156,183100
2014-01-29,15164.339844,15383.910156,15159.919922,15383.910156,15383.910156,164800
2014-01-30,15112.700195,15112.700195,14853.830078,15007.059570,15007.059570,221200
2014-01-31,15132.230469,15143.879883,14764.570313,14914.530273,14914.530273,217400
2014-02-03,14788.559570,14846.929688,14615.049805,14619.129883,14619.129883,202800
2014-02-04,14353.330078,14355.919922,14008.469727,14008.469727,14008.469727,294300
2014-02-05,14213.099609,14245.059570,13995.860352,14180.379883,14180.379883,280200
2014-02-06,14233.419922,14308.070313,14155.120117,14155.120117,14155.120117,192900
2014-02-07,14387.110352,14471.950195,14356.589844,14462.410156,14462.410156,186100
2014-02-10,14647.830078,14725.919922,14568.299805,14718.339844,14718.339844,149800
2014-02-12,14821.730469,14874.790039,14769.040039,14800.059570,14800.059570,165100
2014-02-13,14785.839844,14787.620117,14488.320313,14534.740234,14534.740234,148400
2014-02-14,14538.200195,14678.709961,14243.169922,14313.030273,14313.030273,204200
2014-02-17,14343.730469,14427.950195,14214.599609,14393.110352,14393.110352,149000
2014-02-18,14514.469727,14900.240234,14469.490234,14843.240234,14843.240234,206500
2014-02-19,14729.480469,14805.660156,14679.190430,14766.530273,14766.530273,153900
2014-02-20,14701.139648,14731.480469,14428.730469,14449.179688,14449.179688,172000
2014-02-21,14618.610352,14888.809570,14618.610352,14865.669922,14865.669922,138700
2014-02-24,14803.639648,14982.530273,14658.139648,14837.679688,14837.679688,159500
2014-02-25,15002.509766,15094.540039,14957.490234,15051.599609,15051.599609,139500
2014-02-26,14896.490234,15084.530273,14896.490234,14970.969727,14970.969727,126600
2014-02-27,14939.870117,15015.009766,14844.370117,14923.110352,14923.110352,160300
2014-02-28,14929.549805,14943.650391,14735.519531,14841.070313,14841.070313,160500
2014-03-03,14666.929688,14684.700195,14443.099609,14652.230469,14652.230469,146900
2014-03-04,14553.950195,14750.089844,14546.339844,14721.480469,14721.480469,125600
2014-03-05,14905.950195,14992.190430,14897.629883,14897.629883,14897.629883,134000
2014-03-06,14933.759766,15203.120117,14871.559570,15134.750000,15134.750000,150000
2014-03-07,15280.759766,15312.599609,15145.589844,15274.070313,15274.070313,138500
2014-03-10,15197.530273,15266.120117,15088.110352,15120.139648,15120.139648,121100
2014-03-11,15179.469727,15256.030273,15124.360352,15224.110352,15224.110352,119100
2014-03-12,15003.799805,15020.139648,14828.179688,14830.389648,14830.389648,141300
2014-03-13,14847.719727,14919.839844,14790.480469,14815.980469,14815.980469,116200
2014-03-14,14526.280273,14539.599609,14280.750000,14327.660156,14327.660156,236100
2014-03-17,14254.320313,14359.160156,14203.209961,14277.669922,14277.669922,138000
2014-03-18,14491.410156,14533.250000,14399.719727,14411.269531,14411.269531,114000
2014-03-19,14495.730469,14663.540039,14302.370117,14462.519531,14462.519531,153600
2014-03-20,14548.759766,14548.759766,14207.830078,14224.230469,14224.230469,158700
2014-03-24,14297.580078,14514.280273,14287.280273,14475.299805,14475.299805,196200
2014-03-25,14401.690430,14531.790039,14312.080078,14423.190430,14423.190430,186000
2014-03-26,14521.000000,14569.900391,14401.419922,14477.160156,14477.160156,166600
2014-03-27,14305.669922,14659.849609,14227.809570,14622.889648,14622.889648,179000
2014-03-28,14576.250000,14713.450195,14520.570313,14696.030273,14696.030273,149300
2014-03-31,14839.540039,14843.669922,14718.009766,14827.830078,14827.830078,141600
2014-04-01,14870.509766,14870.509766,14751.290039,14791.990234,14791.990234,139200
2014-04-02,14897.879883,15069.610352,14893.169922,14946.320313,14946.320313,162400
2014-04-03,15009.179688,15164.389648,14976.360352,15071.879883,15071.879883,134400
2014-04-04,15005.540039,15098.379883,15000.690430,15063.769531,15063.769531,97100
2014-04-07,14880.820313,14895.580078,14764.370117,14808.849609,14808.849609,112800
2014-04-08,14715.799805,14740.099609,14605.309570,14606.879883,14606.879883,130400
2014-04-09,14436.049805,14502.019531,14279.339844,14299.690430,14299.690430,162500
2014-04-10,14484.540039,14513.139648,14234.450195,14300.120117,14300.120117,128900
2014-04-11,14027.799805,14065.969727,13885.110352,13960.049805,13960.049805,174700
2014-04-14,13887.230469,14008.290039,13885.219727,13910.160156,13910.160156,121000
2014-04-15,14068.750000,14096.860352,13969.169922,13996.809570,13996.809570,120800
2014-04-16,14126.870117,14420.299805,14125.589844,14417.679688,14417.679688,143600
2014-04-17,14395.950195,14500.660156,14351.849609,14417.530273,14417.530273,127900
2014-04-18,14489.370117,14536.669922,14442.740234,14516.269531,14516.269531,78200
2014-04-21,14549.450195,14649.500000,14503.169922,14512.379883,14512.379883,95300
2014-04-22,14586.290039,14604.299805,14388.769531,14388.769531,14388.769531,99300
2014-04-23,14480.410156,14546.269531,14459.290039,14546.269531,14546.269531,103200
2014-04-24,14563.250000,14563.250000,14367.129883,14404.990234,14404.990234,106300
2014-04-25,14369.719727,14554.320313,14327.599609,14429.259766,14429.259766,115000
2014-04-28,14289.820313,14324.030273,14224.469727,14288.230469,14288.230469,97400
2014-04-30,14393.509766,14421.219727,14275.690430,14304.110352,14304.110352,125100
2014-05-01,14341.089844,14493.030273,14341.089844,14485.129883,14485.129883,129200
2014-05-02,14454.440430,14473.750000,14405.769531,14457.509766,14457.509766,108600
2014-05-07,14296.250000,14299.129883,14033.450195,14033.450195,14033.450195,143200
2014-05-08,14136.410156,14254.440430,14108.160156,14163.780273,14163.780273,123000
2014-05-09,14101.980469,14266.290039,14091.200195,14199.589844,14199.589844,125300
2014-05-12,14173.490234,14234.490234,14130.299805,14149.519531,14149.519531,109200
2014-05-13,14367.940430,14464.009766,14359.740234,14425.440430,14425.440430,129900
2014-05-14,14385.599609,14419.650391,14349.870117,14405.759766,14405.759766,112700
2014-05-15,14280.509766,14306.360352,14190.269531,14298.209961,14298.209961,132600
2014-05-16,14087.759766,14108.440430,14016.490234,14096.589844,14096.589844,131300
2014-05-19,14130.089844,14150.500000,13991.799805,14006.440430,14006.440430,114000
2014-05-20,14088.450195,14144.040039,14038.059570,14075.250000,14075.250000,123100
2014-05-21,13969.709961,14054.240234,13964.429688,14042.169922,14042.169922,121700
2014-05-22,14188.280273,14369.019531,14147.549805,14337.790039,14337.790039,160300
2014-05-23,14411.099609,14528.040039,14404.799805,14462.169922,14462.169922,142400
2014-05-26,14592.599609,14602.519531,14531.320313,14602.519531,14602.519531,106900
2014-05-27,14589.790039,14744.160156,14588.679688,14636.519531,14636.519531,129400
2014-05-28,14646.929688,14717.290039,14608.540039,14670.950195,14670.950195,120100
2014-05-29,14585.639648,14714.950195,14574.019531,14681.719727,14681.719727,122000
2014-05-30,14707.660156,14741.099609,14591.620117,14632.379883,14632.379883,175300
2014-06-02,14777.509766,14963.910156,14777.509766,14935.919922,14935.919922,130600
2014-06-03,15089.040039,15091.490234,15026.009766,15034.250000,15034.250000,145900
2014-06-04,15067.410156,15071.780273,14985.209961,15067.959961,15067.959961,132000
2014-06-05,15112.589844,15141.139648,15016.809570,15079.370117,15079.370117,127900
2014-06-06,15138.750000,15144.339844,15042.589844,15077.240234,15077.240234,134800
2014-06-09,15204.309570,15206.570313,15116.030273,15124.000000,15124.000000,107300
2014-06-10,15130.740234,15184.769531,14966.799805,14994.799805,14994.799805,121300
2014-06-11,15000.129883,15075.719727,14998.629883,15069.480469,15069.480469,99500
2014-06-12,14942.150391,14992.959961,14862.080078,14973.530273,14973.530273,132400
2014-06-13,14830.990234,15121.639648,14830.990234,15097.839844,15097.839844,172200
2014-06-16,15049.610352,15056.750000,14867.150391,14933.290039,14933.290039,116000
2014-06-17,14962.990234,15026.959961,14948.540039,14975.969727,14975.969727,107400
2014-06-18,15009.889648,15139.990234,14995.450195,15115.799805,15115.799805,118600
2014-06-19,15140.349609,15375.379883,15138.280273,15361.160156,15361.160156,189900
2014-06-20,15359.599609,15422.059570,15305.429688,15349.419922,15349.419922,190000
2014-06-23,15419.469727,15442.669922,15335.879883,15369.280273,15369.280273,120000
2014-06-24,15300.500000,15424.570313,15252.269531,15376.240234,15376.240234,122700
2014-06-25,15297.240234,15347.879883,15265.709961,15266.610352,15266.610352,108400
2014-06-26,15320.129883,15345.120117,15278.219727,15308.490234,15308.490234,105400
2014-06-27,15290.750000,15293.820313,15027.309570,15095.000000,15095.000000,131000
2014-06-30,15159.450195,15177.870117,15052.339844,15162.099609,15162.099609,102000
2014-07-01,15179.639648,15389.080078,15145.870117,15326.200195,15326.200195,137500
2014-07-02,15406.230469,15444.629883,15354.910156,15369.969727,15369.969727,116800
2014-07-03,15435.339844,15435.339844,15324.320313,15348.290039,15348.290039,114200
2014-07-04,15490.370117,15490.370117,15420.070313,15437.129883,15437.129883,108800
2014-07-07,15433.490234,15477.769531,15379.440430,15379.440430,15379.440430,84000
2014-07-08,15304.269531,15389.889648,15225.110352,15314.410156,15314.410156,117700
2014-07-09,15194.320313,15302.650391,15185.320313,15302.650391,15302.650391,118300
2014-07-10,15318.299805,15326.780273,15215.429688,15216.469727,15216.469727,112900
2014-07-11,15102.589844,15204.009766,15101.490234,15164.040039,15164.040039,123600
2014-07-14,15199.179688,15324.950195,15179.490234,15296.820313,15296.820313,96300
2014-07-15,15354.429688,15441.540039,15346.089844,15395.160156,15395.160156,101000
2014-07-16,15369.660156,15423.959961,15355.000000,15379.299805,15379.299805,98200
2014-07-17,15422.870117,15465.740234,15347.849609,15370.259766,15370.259766,102500
2014-07-18,15174.080078,15220.500000,15110.450195,15215.709961,15215.709961,92200
2014-07-22,15296.419922,15392.019531,15287.929688,15343.280273,15343.280273,115400
2014-07-23,15367.160156,15376.200195,15317.370117,15328.559570,15328.559570,100100
2014-07-24,15350.280273,15383.110352,15232.139648,15284.419922,15284.419922,122000
2014-07-25,15342.459961,15457.870117,15341.690430,15457.870117,15457.870117,119900
2014-07-28,15426.980469,15556.620117,15426.980469,15529.400391,15529.400391,115600
2014-07-29,15564.790039,15632.700195,15556.019531,15618.070313,15618.070313,98800
2014-07-30,15616.889648,15666.620117,15594.889648,15646.230469,15646.230469,117500
2014-07-31,15732.780273,15759.660156,15618.849609,15620.769531,15620.769531,154100
2014-08-01,15511.540039,15602.129883,15501.150391,15523.110352,15523.110352,143300
2014-08-04,15474.650391,15535.620117,15440.209961,15474.500000,15474.500000,123600
2014-08-05,15506.870117,15507.320313,15313.839844,15320.309570,15320.309570,131500
2014-08-06,15260.000000,15271.139648,15121.429688,15159.790039,15159.790039,135500
2014-08-07,15138.719727,15243.059570,15061.990234,15232.370117,15232.370117,143100
2014-08-08,15063.730469,15074.320313,14753.839844,14778.370117,14778.370117,177200
2014-08-11,15022.639648,15161.540039,14973.709961,15130.519531,15130.519531,114600
2014-08-12,15164.730469,15235.980469,15125.929688,15161.309570,15161.309570,89300
2014-08-13,15111.759766,15235.900391,15108.530273,15213.629883,15213.629883,96300
2014-08-14,15284.379883,15338.849609,15272.900391,15314.570313,15314.570313,92700
2014-08-15,15317.150391,15328.339844,15276.990234,15318.339844,15318.339844,88700
2014-08-18,15318.500000,15365.349609,15303.389648,15322.599609,15322.599609,77300
2014-08-19,15451.940430,15476.049805,15429.110352,15449.790039,15449.790039,94200
2014-08-20,15485.929688,15492.879883,15433.719727,15454.450195,15454.450195,92700
2014-08-21,15530.980469,15601.990234,15525.780273,15586.200195,15586.200195,117700
2014-08-22,15618.049805,15628.780273,15524.429688,15539.190430,15539.190430,102300
2014-08-25,15609.429688,15628.610352,15553.509766,15613.250000,15613.250000,81900
2014-08-26,15609.639648,15613.339844,15519.419922,15521.219727,15521.219727,86400
2014-08-27,15556.559570,15588.219727,15465.990234,15534.820313,15534.820313,102200
2014-08-28,15482.269531,15487.990234,15423.900391,15459.860352,15459.860352,99300
2014-08-29,15423.879883,15447.809570,15356.000000,15424.589844,15424.589844,111000
2014-09-01,15454.589844,15478.769531,15440.990234,15476.599609,15476.599609,74800
2014-09-02,15526.940430,15737.360352,15516.500000,15668.599609,15668.599609,122600
2014-09-03,15797.790039,15829.379883,15723.540039,15728.349609,15728.349609,137800
2014-09-04,15701.610352,15732.759766,15663.589844,15676.179688,15676.179688,110900
2014-09-05,15792.639648,15792.639648,15641.370117,15668.679688,15668.679688,109600
2014-09-08,15718.129883,15730.330078,15656.400391,15705.110352,15705.110352,95600
2014-09-09,15795.820313,15795.820313,15736.129883,15749.150391,15749.150391,106100
2014-09-10,15688.549805,15795.599609,15664.790039,15788.780273,15788.780273,109700
2014-09-11,15880.910156,15925.509766,15854.299805,15909.200195,15909.200195,130300
2014-09-12,15885.040039,15984.900391,15885.040039,15948.290039,15948.290039,183400
2014-09-16,15896.059570,15938.309570,15871.120117,15911.530273,15911.530273,121300
2014-09-17,15948.150391,15969.410156,15888.669922,15888.669922,15888.669922,114700
2014-09-18,16036.469727,16106.110352,16003.459961,16067.570313,16067.570313,143100
2014-09-19,16177.940430,16364.080078,16170.860352,16321.169922,16321.169922,171300
2014-09-22,16281.360352,16299.129883,16170.110352,16205.900391,16205.900391,129100
2014-09-24,16105.559570,16203.940430,16094.589844,16167.450195,16167.450195,133300
2014-09-25,16327.190430,16374.139648,16303.910156,16374.139648,16374.139648,148700
2014-09-26,16087.950195,16251.669922,16087.950195,16229.860352,16229.860352,127400
2014-09-29,16339.030273,16344.320313,16262.000000,16310.639648,16310.639648,107900
2014-09-30,16252.719727,16252.719727,16058.719727,16173.519531,16173.519531,152500
2014-10-01,16173.389648,16225.959961,16081.009766,16082.250000,16082.250000,137100
2014-10-02,15895.200195,15922.509766,15646.400391,15661.990234,15661.990234,175400
2014-10-03,15616.480469,15708.650391,15559.070313,15708.650391,15708.650391,139700
2014-10-06,15882.280273,15970.650391,15808.219727,15890.950195,15890.950195,127600
2014-10-07,15841.169922,15913.519531,15755.570313,15783.830078,15783.830078,134800
2014-10-08,15574.599609,15643.629883,15520.809570,15595.980469,15595.980469,150200
2014-10-09,15681.530273,15732.320313,15461.089844,15478.929688,15478.929688,141000
2014-10-10,15292.879883,15345.780273,15221.830078,15300.549805,15300.549805,186100
2014-10-14,15036.870117,15089.900391,14919.709961,14936.509766,14936.509766,186200
2014-10-15,15009.750000,15084.610352,14916.650391,15073.519531,15073.519531,152600
2014-10-16,14805.160156,14807.080078,14672.549805,14738.379883,14738.379883,198900
2014-10-17,14796.320313,14830.669922,14529.030273,14532.509766,14532.509766,178600
2014-10-20,14822.839844,15111.230469,14819.690430,15111.230469,15111.230469,162000
2014-10-21,15115.290039,15115.290039,14761.839844,14804.280273,14804.280273,143000
2014-10-22,15038.190430,15195.780273,15001.429688,15195.769531,15195.769531,137400
